unit,word_id,word,current_cefr,current_issue,proposed_definition,candidate_source,source_reference,cambridge_review_url,oxford_review_url,automated_flags,review_status,approved,review_notes
beach,shower,shower,A2,placeholder definition,A place or device that sprays water over you so you can wash your body.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/shower,https://www.oxfordlearnersdictionaries.com/definition/english/shower,,review-reused-copy,,
beach,changing-room,changing room,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/changing-room,https://www.oxfordlearnersdictionaries.com/definition/english/changing-room,missing-draft,needs-manual-definition,,
beach,boardwalk,boardwalk,A2,placeholder definition,A walkway made of wooden boards.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02861501-n,https://dictionary.cambridge.org/dictionary/english/boardwalk,https://www.oxfordlearnersdictionaries.com/definition/english/boardwalk,word-count-6-target-8-18,review-wording-and-level,,
beach,pier,pier,A2,placeholder definition,A platform built out from the shore into the water and supported by piles.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03939805-n,https://dictionary.cambridge.org/dictionary/english/pier,https://www.oxfordlearnersdictionaries.com/definition/english/pier,,review-wording-and-level,,
beach,parking-lot,parking lot,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/parking-lot,https://www.oxfordlearnersdictionaries.com/definition/english/parking-lot,missing-draft,needs-manual-definition,,
beach,trash-can,trash can,B1,placeholder definition,A container that holds waste until it is removed.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/trash-can,https://www.oxfordlearnersdictionaries.com/definition/english/trash-can,word-count-9-target-10-24,review-reused-copy,,
river,current,Current,B1,placeholder definition,A steady flow of a fluid (usually from natural causes).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07421365-n,https://dictionary.cambridge.org/dictionary/english/current,https://www.oxfordlearnersdictionaries.com/definition/english/current,,review-wording-and-level,,
river,rapids,Rapids,B1,placeholder definition,A part of a river where the current is very fast.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09428274-n,https://dictionary.cambridge.org/dictionary/english/rapids,https://www.oxfordlearnersdictionaries.com/definition/english/rapids,,review-wording-and-level,,
river,waterfall,Waterfall,B1,placeholder definition,Water falling from a high place to a lower one.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/waterfall,https://www.oxfordlearnersdictionaries.com/definition/english/waterfall,,review-reused-copy,,
river,pool,Pool,B1,placeholder definition,A small body of standing water (rainwater) or other liquid.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09420482-n,https://dictionary.cambridge.org/dictionary/english/pool,https://www.oxfordlearnersdictionaries.com/definition/english/pool,,review-wording-and-level,,
river,bend,Bend,B1,placeholder definition,To cause (an object) to assume a crooked or angular form.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01282617-v,https://dictionary.cambridge.org/dictionary/english/bend,https://www.oxfordlearnersdictionaries.com/definition/english/bend,,review-wording-and-level,,
river,delta,Delta,B1,placeholder definition,A low triangular area of alluvial deposits where a river divides before entering a larger body of water.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09287709-n,https://dictionary.cambridge.org/dictionary/english/delta,https://www.oxfordlearnersdictionaries.com/definition/english/delta,,review-wording-and-level,,
river,tributary,Tributary,B1,placeholder definition,Paying tribute.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01621562-s,https://dictionary.cambridge.org/dictionary/english/tributary,https://www.oxfordlearnersdictionaries.com/definition/english/tributary,word-count-2-target-10-24,review-wording-and-level,,
river,estuary,Estuary,B1,placeholder definition,The wide part of a river where it nears the sea.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09297406-n,https://dictionary.cambridge.org/dictionary/english/estuary,https://www.oxfordlearnersdictionaries.com/definition/english/estuary,,review-wording-and-level,,
river,fish,Fish,B1,placeholder definition,An animal caught with a fishing line or net.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/fish,https://www.oxfordlearnersdictionaries.com/definition/english/fish,word-count-9-target-10-24; headword-leakage,review-reused-copy,,
river,frog,Frog,B1,placeholder definition,A small animal that lives near water and catches insects.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/frog,https://www.oxfordlearnersdictionaries.com/definition/english/frog,,review-reused-copy,,
river,turtle,Turtle,B1,placeholder definition,A slow-moving animal with a hard shell.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/turtle,https://www.oxfordlearnersdictionaries.com/definition/english/turtle,word-count-7-target-10-24,review-reused-copy,,
river,heron,Heron,B1,placeholder definition,Grey or white wading bird with long neck and long legs and (usually) long bill.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02010695-n,https://dictionary.cambridge.org/dictionary/english/heron,https://www.oxfordlearnersdictionaries.com/definition/english/heron,,review-wording-and-level,,
river,otter,Otter,B1,placeholder definition,The fur of an otter.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-14789964-n,https://dictionary.cambridge.org/dictionary/english/otter,https://www.oxfordlearnersdictionaries.com/definition/english/otter,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
river,beaver,Beaver,B1,placeholder definition,The soft brown fur of the beaver.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-14788796-n,https://dictionary.cambridge.org/dictionary/english/beaver,https://www.oxfordlearnersdictionaries.com/definition/english/beaver,word-count-7-target-10-24; headword-leakage,review-wording-and-level,,
river,dragonfly,Dragonfly,B1,placeholder definition,A flying insect with a long body and two pairs of wings.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/dragonfly,https://www.oxfordlearnersdictionaries.com/definition/english/dragonfly,,review-reused-copy,,
river,duck,Duck,B1,placeholder definition,Small wild or domesticated web-footed broad-billed swimming bird usually having a depressed body and short legs.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01848972-n,https://dictionary.cambridge.org/dictionary/english/duck,https://www.oxfordlearnersdictionaries.com/definition/english/duck,,review-wording-and-level,,
river,salmon,Salmon,B1,placeholder definition,A tributary of the Snake River in Idaho.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09443301-n,https://dictionary.cambridge.org/dictionary/english/salmon,https://www.oxfordlearnersdictionaries.com/definition/english/salmon,word-count-8-target-10-24,review-wording-and-level,,
river,crayfish,Crayfish,B1,placeholder definition,Warm-water lobsters without claws.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07809236-n,https://dictionary.cambridge.org/dictionary/english/crayfish,https://www.oxfordlearnersdictionaries.com/definition/english/crayfish,word-count-4-target-10-24,review-wording-and-level,,
river,reed,Reed,B1,placeholder definition,A vibrator consisting of a thin strip of stiff material that vibrates to produce a tone when air streams over it.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04074000-n,https://dictionary.cambridge.org/dictionary/english/reed,https://www.oxfordlearnersdictionaries.com/definition/english/reed,,review-wording-and-level,,
river,lily-pad,Lily Pad,B2,placeholder definition,"A large, flat leaf of a water lily that floats on the surface of a pond or lake.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=lily_pad:noun:0,https://dictionary.cambridge.org/dictionary/english/lily-pad,https://www.oxfordlearnersdictionaries.com/definition/english/lily-pad,,review-wording-and-level,,
river,cattail,Cattail,B1,placeholder definition,Tall erect herbs with sword-shaped leaves.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-12176100-n,https://dictionary.cambridge.org/dictionary/english/cattail,https://www.oxfordlearnersdictionaries.com/definition/english/cattail,word-count-6-target-10-24,review-wording-and-level,,
river,algae,Algae,B1,placeholder definition,Primitive chlorophyll-containing mainly aquatic eukaryotic organisms lacking true stems and roots and leaves.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01399755-n,https://dictionary.cambridge.org/dictionary/english/algae,https://www.oxfordlearnersdictionaries.com/definition/english/algae,,review-wording-and-level,,
river,willow,Willow,B1,placeholder definition,Any of numerous deciduous trees and shrubs of the genus Salix.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-12745702-n,https://dictionary.cambridge.org/dictionary/english/willow,https://www.oxfordlearnersdictionaries.com/definition/english/willow,,review-wording-and-level,,
river,duckweed,Duckweed,B1,placeholder definition,Any small or minute aquatic plant of the family Lemnaceae that float on or near the surface of shallow ponds.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-11814988-n,https://dictionary.cambridge.org/dictionary/english/duckweed,https://www.oxfordlearnersdictionaries.com/definition/english/duckweed,,review-wording-and-level,,
river,water-lily,Water Lily,B2,placeholder definition,"A striking flower grows above the water on a stalk and may be white, pink, or yellow.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=water_lily:noun:1,https://dictionary.cambridge.org/dictionary/english/water-lily,https://www.oxfordlearnersdictionaries.com/definition/english/water-lily,,review-sense-wording-and-level,,
river,moss,Moss,B1,placeholder definition,Tiny leafy-stemmed flowerless plants.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-11557957-n,https://dictionary.cambridge.org/dictionary/english/moss,https://www.oxfordlearnersdictionaries.com/definition/english/moss,word-count-4-target-10-24,review-wording-and-level,,
river,riverside-grass,Riverside Grass,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/riverside-grass,https://www.oxfordlearnersdictionaries.com/definition/english/riverside-grass,missing-draft,needs-manual-definition,,
river,mangrove,Mangrove,B1,placeholder definition,A tropical tree or shrub bearing fruit that germinates while still on the tree and having numerous prop roots that eventually form an impenetrable mass and are important in land building.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-12366416-n,https://dictionary.cambridge.org/dictionary/english/mangrove,https://www.oxfordlearnersdictionaries.com/definition/english/mangrove,word-count-31-target-10-24,review-wording-and-level,,
river,canoe,Canoe,B1,placeholder definition,Small and light boat.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02954794-n,https://dictionary.cambridge.org/dictionary/english/canoe,https://www.oxfordlearnersdictionaries.com/definition/english/canoe,word-count-4-target-10-24,review-wording-and-level,,
river,kayak,Kayak,B1,placeholder definition,To travel in a small canoe.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01951594-v,https://dictionary.cambridge.org/dictionary/english/kayak,https://www.oxfordlearnersdictionaries.com/definition/english/kayak,word-count-6-target-10-24,review-wording-and-level,,
river,raft,Raft,B1,placeholder definition,To travel by raft in water.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01846450-v,https://dictionary.cambridge.org/dictionary/english/raft,https://www.oxfordlearnersdictionaries.com/definition/english/raft,word-count-6-target-10-24; headword-leakage,review-wording-and-level,,
river,rowboat,Rowboat,B1,placeholder definition,A small boat of shallow draft with cross thwarts for seats and rowlocks for oars with which it is propelled.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03204585-n,https://dictionary.cambridge.org/dictionary/english/rowboat,https://www.oxfordlearnersdictionaries.com/definition/english/rowboat,,review-wording-and-level,,
