"priority","unit","image_name","asset_path","finding"
"review","shapes-geometry","tessellation.avif","/word-images/shapes-geometry/tessellation.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","fractal.avif","/word-images/shapes-geometry/fractal.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","grid.avif","/word-images/shapes-geometry/grid.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","array.avif","/word-images/shapes-geometry/array.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","matrix.avif","/word-images/shapes-geometry/matrix.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","mosaic.avif","/word-images/shapes-geometry/mosaic.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","shapes-geometry","kaleidoscope.avif","/word-images/shapes-geometry/kaleidoscope.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","bull-market.avif","/word-images/stock-exchange/bull-market.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","bear-market.avif","/word-images/stock-exchange/bear-market.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","ipo.avif","/word-images/stock-exchange/ipo.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","market-cap.avif","/word-images/stock-exchange/market-cap.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","volume.avif","/word-images/stock-exchange/volume.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","volatility.avif","/word-images/stock-exchange/volatility.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","index.avif","/word-images/stock-exchange/index.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","nasdaq.avif","/word-images/stock-exchange/nasdaq.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","nyse.avif","/word-images/stock-exchange/nyse.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","dow-jones.avif","/word-images/stock-exchange/dow-jones.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","buy.avif","/word-images/stock-exchange/buy.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","sell.avif","/word-images/stock-exchange/sell.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","trade.avif","/word-images/stock-exchange/trade.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","bid.avif","/word-images/stock-exchange/bid.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","ask.avif","/word-images/stock-exchange/ask.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","spread.avif","/word-images/stock-exchange/spread.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","limit-order.avif","/word-images/stock-exchange/limit-order.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","market-order.avif","/word-images/stock-exchange/market-order.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","stop-loss.avif","/word-images/stock-exchange/stop-loss.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","short-selling.avif","/word-images/stock-exchange/short-selling.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","technical-analysis.avif","/word-images/stock-exchange/technical-analysis.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","fundamental-analysis.avif","/word-images/stock-exchange/fundamental-analysis.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","p-e-ratio.avif","/word-images/stock-exchange/p-e-ratio.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","earnings-report.avif","/word-images/stock-exchange/earnings-report.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","revenue.avif","/word-images/stock-exchange/revenue.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","profit-margin.avif","/word-images/stock-exchange/profit-margin.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","balance-sheet.avif","/word-images/stock-exchange/balance-sheet.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","cash-flow.avif","/word-images/stock-exchange/cash-flow.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","market-trend.avif","/word-images/stock-exchange/market-trend.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","forecast.avif","/word-images/stock-exchange/forecast.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","trader.avif","/word-images/stock-exchange/trader.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","broker.avif","/word-images/stock-exchange/broker.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","analyst.avif","/word-images/stock-exchange/analyst.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","floor.avif","/word-images/stock-exchange/floor.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","bell.avif","/word-images/stock-exchange/bell.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","ticker.avif","/word-images/stock-exchange/ticker.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
"review","stock-exchange","screen.avif","/word-images/stock-exchange/screen.avif","non-photographic diagram, infographic, illustration, or mixed visual style"
